לאכל;(360, [30, 1, 20, 30], 81)
פריה;(361, [80, 200, 10, 5], 295)
וטובה;(362, [6, 9, 6, 2, 5], 28)
ותבאו;(363, [6, 400, 2, 1, 6], 415)
ותטמאו;(364, [6, 400, 9, 40, 1, 6], 462)
את;(365, [1, 400], 401)
ארצי;(366, [1, 200, 90, 10], 301)
ונחלתי;(367, [6, 50, 8, 30, 400, 10], 504)
שמתם;(368, [300, 40, 400, 40], 780)
לתועבה;(369, [30, 400, 6, 70, 2, 5], 513)
הכהנים;(370, [5, 20, 5, 50, 10, 40], 130)
לא;(371, [30, 1], 31)
אמרו;(372, [1, 40, 200, 6], 247)
איה;(373, [1, 10, 5], 16)
יהוה;(374, [10, 5, 6, 5], 26)
ותפשי;(375, [6, 400, 80, 300, 10], 796)
התורה;(376, [5, 400, 6, 200, 5], 616)
לא;(377, [30, 1], 31)
ידעוני;(378, [10, 4, 70, 6, 50, 10], 150)
והרעים;(379, [6, 5, 200, 70, 10, 40], 331)
פשעו;(380, [80, 300, 70, 6], 456)
בי;(381, [2, 10], 12)
והנביאים;(382, [6, 5, 50, 2, 10, 1, 10, 40], 124)
נבאו;(383, [50, 2, 1, 6], 59)
בבעל;(384, [2, 2, 70, 30], 104)
ואחרי;(385, [6, 1, 8, 200, 10], 225)
לא;(386, [30, 1], 31)
יועלו;(387, [10, 6, 70, 30, 6], 122)
הלכו;(388, [5, 30, 20, 6], 61)
לכן;(389, [30, 20, 50], 100)
עד;(390, [70, 4], 74)
אריב;(391, [1, 200, 10, 2], 213)
אתכם;(392, [1, 400, 20, 40], 461)
נאם;(393, [50, 1, 40], 91)
יהוה;(394, [10, 5, 6, 5], 26)
ואת;(395, [6, 1, 400], 407)
בני;(396, [2, 50, 10], 62)
בניכם;(397, [2, 50, 10, 20, 40], 122)
אריב;(398, [1, 200, 10, 2], 213)
כי;(399, [20, 10], 30)
עברו;(400, [70, 2, 200, 6], 278)
איי;(401, [1, 10, 10], 21)
כתיים;(402, [20, 400, 10, 10, 40], 480)
וראו;(403, [6, 200, 1, 6], 213)
וקדר;(404, [6, 100, 4, 200], 310)
שלחו;(405, [300, 30, 8, 6], 344)
והתבוננו;(406, [6, 5, 400, 2, 6, 50, 50, 6], 525)
מאד;(407, [40, 1, 4], 45)
וראו;(408, [6, 200, 1, 6], 213)
הן;(409, [5, 50], 55)
היתה;(410, [5, 10, 400, 5], 420)
כזאת;(411, [20, 7, 1, 400], 428)
ההימיר;(412, [5, 5, 10, 40, 10, 200], 270)
גוי;(413, [3, 6, 10], 19)
אלהים;(414, [1, 30, 5, 10, 40], 86)
והמה;(415, [6, 5, 40, 5], 56)
לא;(416, [30, 1], 31)
אלהים;(417, [1, 30, 5, 10, 40], 86)
ועמי;(418, [6, 70, 40, 10], 126)
המיר;(419, [5, 40, 10, 200], 255)
כבודו;(420, [20, 2, 6, 4, 6], 38)
בלוא;(421, [2, 30, 6, 1], 39)
יועיל;(422, [10, 6, 70, 10, 30], 126)
